timestamp,insert_total,insert_original,insert_duplicate,insert_avg_latency_ms,query_count,query_failed,query_avg_latency_ms,insert_cumulative_total,insert_cumulative_original,insert_cumulative_duplicate,insert_cumulative_avg_latency_ms,query_cumulative_count,query_cumulative_failed,query_cumulative_avg_latency_ms
2026/03/01 15:34:31,788,750,38,88.92,1576,0,0.24,788,750,38,88.92,1576,0,0.24
2026/03/01 15:34:36,732,520,212,123.37,1464,0,0.2,1520,1270,250,105.51,3040,0,0.22
2026/03/01 15:34:41,698,448,250,126.26,1396,0,0.21,2218,1718,500,112.04,4436,0,0.22
2026/03/01 15:34:46,702,532,170,125.23,1404,0,0.21,2920,2250,670,115.21,5840,0,0.22
2026/03/01 15:34:51,694,614,80,131.52,1388,0,0.21,3614,2864,750,118.34,7228,0,0.21
2026/03/01 15:34:56,556,306,250,161.2,1112,0,0.2,4170,3170,1000,124.06,8340,0,0.21
2026/03/01 15:35:01,624,580,44,140.11,1248,0,0.21,4794,3750,1044,126.15,9588,0,0.21
2026/03/01 15:35:06,632,426,206,144.98,1244,0,0.29,5426,4176,1250,128.34,10832,0,0.22
2026/03/01 15:35:11,726,476,250,124.58,1468,0,0.21,6152,4652,1500,127.9,12300,0,0.22
2026/03/01 15:35:16,670,598,72,129.68,1340,0,0.21,6822,5250,1572,128.07,13640,0,0.22
2026/03/01 15:35:21,698,520,178,133.05,1324,0,0.23,7520,5770,1750,128.53,14964,0,0.22
2026/03/01 15:35:26,574,324,250,148.57,1220,0,0.24,8094,6094,2000,129.95,16184,0,0.22
2026/03/01 15:35:31,696,656,40,132.13,1396,0,0.21,8790,6750,2040,130.13,17580,0,0.22
2026/03/01 15:35:36,702,492,210,128.11,1404,0,0.2,9492,7242,2250,129.98,18984,0,0.22
2026/03/01 15:35:41,660,410,250,132.6,1320,0,0.23,10152,7652,2500,130.15,20304,0,0.22
2026/03/01 15:35:46,658,598,60,135.77,1316,0,0.21,10810,8250,2560,130.49,21620,0,0.22
2026/03/01 15:35:51,666,476,190,134.82,1328,0,0.28,11476,8726,2750,130.74,22948,0,0.22
2026/03/01 15:35:56,652,402,250,141.7,1308,0,0.23,12128,9128,3000,131.33,24256,0,0.22
2026/03/01 15:36:01,692,622,70,124.92,1384,0,0.53,12820,9750,3070,130.98,25640,0,0.24
2026/03/01 15:36:06,604,424,180,146.47,1208,0,0.23,13424,10174,3250,131.68,26848,0,0.24
2026/03/01 15:36:11,668,418,250,135.77,1336,0,0.23,14092,10592,3500,131.88,28184,0,0.24
2026/03/01 15:36:16,674,658,16,134.69,1348,0,0.2,14766,11250,3516,132.0,29532,0,0.24
2026/03/01 15:36:21,674,440,234,133.72,1332,0,0.2,15440,11690,3750,132.08,30864,0,0.23
2026/03/01 15:36:26,564,314,250,161.04,1144,0,0.2,16004,12004,4000,133.1,32008,0,0.23
2026/03/01 15:36:31,662,662,0,133.61,1324,0,0.2,16666,12666,4000,133.12,33332,0,0.23
2026/03/01 15:36:36,668,418,250,136.99,1292,0,0.21,17334,13084,4250,133.27,34624,0,0.23
2026/03/01 15:36:41,684,434,250,129.72,1404,0,0.25,18018,13518,4500,133.13,36028,0,0.23
2026/03/01 15:36:46,664,664,0,134.64,1336,0,0.2,18682,14182,4500,133.19,37364,0,0.23
2026/03/01 15:36:51,648,398,250,138.96,1296,0,0.21,19330,14580,4750,133.38,38660,0,0.23
2026/03/01 15:36:56,664,420,244,136.3,1248,0,0.2,19994,15000,4994,133.48,39908,0,0.23
2026/03/01 15:37:01,610,604,6,137.93,1300,0,0.21,20604,15604,5000,133.61,41208,0,0.23
2026/03/01 15:37:06,672,422,250,142.29,1268,0,0.23,21276,16026,5250,133.88,42476,0,0.23
2026/03/01 15:37:11,688,474,214,128.08,1452,0,0.2,21964,16500,5464,133.7,43928,0,0.23
2026/03/01 15:37:16,728,692,36,117.8,1456,0,0.2,22692,17192,5500,133.19,45384,0,0.23
2026/03/01 15:37:21,720,470,250,126.36,1440,0,0.2,23412,17662,5750,132.98,46824,0,0.23
2026/03/01 15:37:26,654,404,250,131.38,1296,0,0.2,24066,18066,6000,132.94,48120,0,0.23
2026/03/01 15:37:31,712,684,28,129.33,1436,0,0.23,24778,18750,6028,132.83,49556,0,0.23
2026/03/01 15:37:36,642,420,222,137.57,1284,0,0.2,25420,19170,6250,132.95,50840,0,0.22
2026/03/01 15:37:41,650,400,250,140.74,1300,0,0.19,26070,19570,6500,133.15,52140,0,0.22
2026/03/01 15:37:46,672,672,0,131.36,1336,0,0.2,26742,20242,6500,133.1,53476,0,0.22
2026/03/01 15:37:51,672,422,250,130.22,1344,0,0.22,27414,20664,6750,133.03,54820,0,0.22
2026/03/01 15:37:56,700,450,250,127.31,1408,0,0.21,28114,21114,7000,132.89,56228,0,0.22
2026/03/01 15:38:01,662,636,26,139.9,1324,0,0.2,28776,21750,7026,133.05,57552,0,0.22
2026/03/01 15:38:06,682,458,224,128.09,1364,0,0.23,29458,22208,7250,132.94,58916,0,0.22
2026/03/01 15:38:11,740,490,250,122.15,1432,0,0.21,30198,22698,7500,132.67,60348,0,0.22
2026/03/01 15:38:16,680,552,128,123.03,1408,0,0.21,30878,23250,7628,132.46,61756,0,0.22
2026/03/01 15:38:21,628,506,122,144.14,1256,0,0.2,31506,23756,7750,132.69,63012,0,0.22
2026/03/01 15:38:26,656,406,250,137.08,1312,0,0.2,32162,24162,8000,132.78,64324,0,0.22
2026/03/01 15:38:31,706,588,118,128.78,1368,0,0.21,32868,24750,8118,132.7,65692,0,0.22
2026/03/01 15:38:36,634,502,132,139.64,1312,0,0.2,33502,25252,8250,132.83,67004,0,0.22
2026/03/01 15:38:41,666,416,250,134.28,1332,0,0.21,34168,25668,8500,132.86,68336,0,0.22
2026/03/01 15:38:46,658,582,76,135.24,1316,0,0.2,34826,26250,8576,132.9,69652,0,0.22
2026/03/01 15:38:51,658,484,174,136.17,1316,0,0.23,35484,26734,8750,132.96,70968,0,0.22
2026/03/01 15:38:56,618,368,250,148.22,1236,0,0.29,36102,27102,9000,133.22,72204,0,0.22
2026/03/01 15:39:01,680,648,32,127.11,1360,0,0.21,36782,27750,9032,133.11,73564,0,0.22
2026/03/01 15:39:06,710,492,218,130.41,1414,0,0.21,37492,28242,9250,133.06,74978,0,0.22
2026/03/01 15:39:11,860,610,250,100.94,1698,0,0.2,38352,28852,9500,132.34,76676,0,0.22
2026/03/01 15:39:16,884,634,250,96.29,1796,0,0.3,39236,29486,9750,131.53,78472,0,0.22
2026/03/01 15:39:21,1010,760,250,83.48,1992,0,0.19,40246,30246,10000,130.32,80464,0,0.22
2026/03/01 15:39:26,940,690,250,90.66,1904,0,0.19,41186,30936,10250,129.42,82368,0,0.22
2026/03/01 15:39:31,796,564,232,105.53,1596,0,0.19,41982,31500,10482,128.96,83964,0,0.22
2026/03/01 15:39:36,898,750,148,96.07,1792,0,0.19,42880,32250,10630,128.27,85756,0,0.22
2026/03/01 15:39:41,896,750,146,98.98,1796,0,0.22,43776,33000,10776,127.67,87552,0,0.22
2026/03/01 15:39:46,788,564,224,109.06,1576,0,0.19,44564,33564,11000,127.35,89128,0,0.22
2026/03/01 15:39:51,818,568,250,107.73,1636,0,0.18,45382,34132,11250,126.99,90764,0,0.22
2026/03/01 15:39:56,838,588,250,99.69,1676,0,0.19,46220,34720,11500,126.5,92440,0,0.22
2026/03/01 15:40:01,852,602,250,102.1,1704,0,0.2,47072,35322,11750,126.05,94144,0,0.22
2026/03/01 15:40:06,886,678,208,99.56,1772,0,0.21,47958,36000,11958,125.57,95916,0,0.22
2026/03/01 15:40:11,856,750,106,97.27,1712,0,0.2,48814,36750,12064,125.07,97628,0,0.22
2026/03/01 15:40:16,976,750,226,88.98,1932,0,0.19,49790,37500,12290,124.36,99560,0,0.22
2026/03/01 15:40:21,864,654,210,100.59,1736,0,0.2,50654,38154,12500,123.96,101296,0,0.22
2026/03/01 15:40:26,980,730,250,86.71,1896,0,0.18,51634,38884,12750,123.25,103192,0,0.22
2026/03/01 15:40:31,730,480,250,114.79,1536,0,0.2,52364,39364,13000,123.13,104728,0,0.22
2026/03/01 15:40:36,916,666,250,93.53,1832,0,0.2,53280,40030,13250,122.62,106560,0,0.22
2026/03/01 15:40:41,924,674,250,93.5,1848,0,0.19,54204,40704,13500,122.13,108408,0,0.21
2026/03/01 15:40:46,830,580,250,107.74,1588,0,0.2,55034,41284,13750,121.91,109996,0,0.21
2026/03/01 15:40:51,838,716,122,99.91,1748,0,0.19,55872,42000,13872,121.58,111744,0,0.21
2026/03/01 15:40:56,890,750,140,94.34,1780,0,0.18,56762,42750,14012,121.15,113524,0,0.21
2026/03/01 15:41:01,940,702,238,94.16,1880,0,0.19,57702,43452,14250,120.71,115404,0,0.21
2026/03/01 15:41:06,792,542,250,108.11,1580,0,0.21,58494,43994,14500,120.54,116984,0,0.21
2026/03/01 15:41:11,850,600,250,100.05,1704,0,0.2,59344,44594,14750,120.25,118688,0,0.21
2026/03/01 15:41:16,770,520,250,113.8,1540,0,0.2,60114,45114,15000,120.17,120228,0,0.21
2026/03/01 15:41:21,802,636,166,111.07,1604,0,0.23,60916,45750,15166,120.05,121832,0,0.21
2026/03/01 15:41:26,848,750,98,101.79,1692,0,0.22,61764,46500,15264,119.8,123524,0,0.21
2026/03/01 15:41:31,814,578,236,107.66,1632,0,0.19,62578,47078,15500,119.64,125156,0,0.21
2026/03/01 15:41:36,990,740,250,86.02,1936,0,0.19,63568,47818,15750,119.11,127092,0,0.21
2026/03/01 15:41:41,858,608,250,97.16,1760,0,0.19,64426,48426,16000,118.82,128852,0,0.21
2026/03/01 15:41:46,976,726,250,87.29,1952,0,0.18,65402,49152,16250,118.35,130804,0,0.21
2026/03/01 15:41:51,782,532,250,110.49,1564,0,0.21,66184,49684,16500,118.26,132368,0,0.21
2026/03/01 15:41:56,864,614,250,104.6,1648,0,0.2,67048,50298,16750,118.08,134016,0,0.21
2026/03/01 15:42:01,788,702,86,109.46,1652,0,0.21,67836,51000,16836,117.98,135668,0,0.21
2026/03/01 15:42:06,800,636,164,107.9,1604,0,0.21,68636,51636,17000,117.86,137272,0,0.21
2026/03/01 15:42:11,854,604,250,101.55,1708,0,0.21,69490,52240,17250,117.66,138980,0,0.21
2026/03/01 15:42:16,884,634,250,99.23,1696,0,0.19,70374,52874,17500,117.43,140676,0,0.21
2026/03/01 15:42:21,848,598,250,101.09,1768,0,0.2,71222,53472,17750,117.24,142444,0,0.21
2026/03/01 15:42:26,796,546,250,109.02,1564,0,0.2,72018,54018,18000,117.15,144008,0,0.21
2026/03/01 15:42:31,898,732,166,95.6,1824,0,0.19,72916,54750,18166,116.88,145832,0,0.21
2026/03/01 15:42:36,864,750,114,95.4,1724,0,0.19,73780,55500,18280,116.63,147556,0,0.21
2026/03/01 15:42:41,984,750,234,88.5,1972,0,0.2,74764,56250,18514,116.26,149528,0,0.21
2026/03/01 15:42:46,886,650,236,97.52,1768,0,0.19,75650,56900,18750,116.04,151296,0,0.21
2026/03/01 15:42:51,818,568,250,104.3,1636,0,0.2,76468,57468,19000,115.91,152932,0,0.21
2026/03/01 15:42:56,864,614,250,99.6,1732,0,0.24,77332,58082,19250,115.73,154664,0,0.21
2026/03/01 15:43:01,894,644,250,98.01,1788,0,0.19,78226,58726,19500,115.53,156452,0,0.21
2026/03/01 15:43:06,860,610,250,97.81,1720,0,0.2,79086,59336,19750,115.34,158172,0,0.21
2026/03/01 15:43:11,870,664,206,96.78,1736,0,0.2,79956,60000,19956,115.14,159908,0,0.21
2026/03/01 15:43:16,804,750,54,113.11,1612,0,0.2,80760,60750,20010,115.12,161520,0,0.21
2026/03/01 15:43:21,970,730,240,86.83,1936,0,0.19,81730,61480,20250,114.78,163456,0,0.21
2026/03/01 15:43:26,822,572,250,106.32,1608,0,0.2,82552,62052,20500,114.7,165064,0,0.21
2026/03/01 15:43:31,818,568,250,102.13,1676,0,0.19,83370,62620,20750,114.57,166740,0,0.21
2026/03/01 15:43:36,850,600,250,105.91,1644,0,0.2,84220,63220,21000,114.48,168384,0,0.21
2026/03/01 15:43:41,856,606,250,99.8,1752,0,0.2,85076,63826,21250,114.34,170136,0,0.21
2026/03/01 15:43:46,904,674,230,93.69,1824,0,0.19,85980,64500,21480,114.12,171960,0,0.21
2026/03/01 15:43:51,836,750,86,105.03,1672,0,0.19,86816,65250,21566,114.03,173632,0,0.21
2026/03/01 15:43:56,852,668,184,102.1,1656,0,0.2,87668,65918,21750,113.92,175288,0,0.21
2026/03/01 15:44:01,894,644,250,94.44,1832,0,0.19,88562,66562,22000,113.72,177120,0,0.21
2026/03/01 15:44:06,742,492,250,121.13,1416,0,0.2,89304,67054,22250,113.78,178536,0,0.21
2026/03/01 15:44:11,656,446,210,130.53,1378,0,0.28,89960,67500,22460,113.9,179914,0,0.21
2026/03/01 15:44:16,898,750,148,97.8,1802,0,0.21,90858,68250,22608,113.74,181716,0,0.21
2026/03/01 15:44:21,846,704,142,104.2,1620,0,0.19,91704,68954,22750,113.66,183336,0,0.21
2026/03/01 15:44:26,844,594,250,101.34,1756,0,0.2,92548,69548,23000,113.54,185092,0,0.21
2026/03/01 15:44:31,808,558,250,103.77,1620,0,0.21,93356,70106,23250,113.46,186712,0,0.21
2026/03/01 15:44:36,852,602,250,106.01,1704,0,0.19,94208,70708,23500,113.39,188416,0,0.21
2026/03/01 15:44:41,820,570,250,102.97,1640,0,0.25,95028,71278,23750,113.3,190056,0,0.21
2026/03/01 15:44:46,924,722,202,89.97,1840,0,0.2,95952,72000,23952,113.08,191896,0,0.21
2026/03/01 15:44:51,864,750,114,102.07,1736,0,0.2,96816,72750,24066,112.98,193632,0,0.21
2026/03/01 15:44:56,830,646,184,107.95,1600,0,0.2,97646,73396,24250,112.94,195232,0,0.21
2026/03/01 15:45:01,716,466,250,118.51,1488,0,0.21,98362,73862,24500,112.98,196720,0,0.21
2026/03/01 15:45:06,890,640,250,98.22,1784,0,0.2,99252,74502,24750,112.84,198504,0,0.21
2026/03/01 15:45:11,834,584,250,102.06,1668,0,0.2,100086,75086,25000,112.75,200172,0,0.21
2026/03/01 15:45:16,894,664,230,99.23,1788,0,0.19,100980,75750,25230,112.63,201960,0,0.21
2026/03/01 15:45:21,748,728,20,116.33,1492,0,0.19,101728,76478,25250,112.66,203452,0,0.21
2026/03/01 15:45:26,734,484,250,123.02,1392,0,0.26,102462,76962,25500,112.74,204844,0,0.21
2026/03/01 15:45:31,804,554,250,102.61,1688,0,0.19,103266,77516,25750,112.66,206532,0,0.21
2026/03/01 15:45:36,950,700,250,93.87,1832,0,0.19,104216,78216,26000,112.49,208364,0,0.21
2026/03/01 15:45:41,830,580,250,104.11,1684,0,0.19,105046,78796,26250,112.42,210048,0,0.21
2026/03/01 15:45:46,870,704,166,98.69,1776,0,0.19,105916,79500,26416,112.31,211824,0,0.21
2026/03/01 15:45:51,910,750,160,91.82,1820,0,0.19,106826,80250,26576,112.13,213644,0,0.21
2026/03/01 15:45:56,850,676,174,101.14,1708,0,0.19,107676,80926,26750,112.05,215352,0,0.21
2026/03/01 15:46:01,886,636,250,99.76,1740,0,0.2,108562,81562,27000,111.95,217092,0,0.21
2026/03/01 15:46:06,834,584,250,103.72,1700,0,0.2,109396,82146,27250,111.88,218792,0,0.21
2026/03/01 15:46:11,1040,790,250,79.0,2068,0,0.19,110436,82936,27500,111.57,220860,0,0.21
2026/03/01 15:46:16,828,578,250,104.2,1668,0,0.21,111264,83514,27750,111.52,222528,0,0.21
2026/03/01 15:46:21,902,652,250,93.58,1800,0,0.19,112166,84166,28000,111.37,224328,0,0.21
2026/03/01 15:46:26,834,588,246,106.57,1636,0,0.2,113000,84754,28246,111.34,225964,0,0.21
2026/03/01 15:46:31,838,746,92,101.58,1712,0,0.2,113838,85500,28338,111.27,227676,0,0.21
2026/03/01 15:46:36,878,716,162,100.63,1756,0,0.18,114716,86216,28500,111.19,229432,0,0.21
2026/03/01 15:46:41,844,594,250,102.59,1644,0,0.21,115560,86810,28750,111.12,231076,0,0.21
2026/03/01 15:46:46,900,650,250,91.13,1840,0,0.19,116460,87460,29000,110.97,232916,0,0.21
2026/03/01 15:46:51,922,672,250,96.33,1848,0,0.2,117382,88132,29250,110.85,234764,0,0.21
2026/03/01 15:46:56,840,590,250,102.96,1680,0,0.2,118222,88722,29500,110.8,236444,0,0.21
2026/03/01 15:47:01,834,584,250,99.93,1664,0,0.2,119056,89306,29750,110.72,238108,0,0.21
2026/03/01 15:47:06,844,694,150,106.11,1692,0,0.2,119900,90000,29900,110.69,239800,0,0.21
2026/03/01 15:47:11,818,718,100,107.39,1556,0,0.19,120718,90718,30000,110.67,241356,0,0.21
2026/03/01 15:47:16,864,614,250,99.61,1744,0,0.19,121582,91332,30250,110.59,243100,0,0.21
2026/03/01 15:47:21,826,576,250,104.26,1712,0,0.2,122408,91908,30500,110.55,244812,0,0.21
2026/03/01 15:47:26,880,630,250,99.07,1688,0,0.21,123288,92538,30750,110.46,246500,0,0.21
2026/03/01 15:47:31,896,646,250,91.98,1864,0,0.19,124184,93184,31000,110.33,248364,0,0.21
2026/03/01 15:47:36,734,566,168,117.3,1472,0,0.21,124918,93750,31168,110.37,249836,0,0.21
2026/03/01 15:47:41,640,558,82,143.24,1280,0,0.2,125558,94308,31250,110.54,251116,0,0.21
2026/03/01 15:47:46,672,422,250,135.31,1344,0,0.21,126230,94730,31500,110.67,252460,0,0.21
2026/03/01 15:47:51,712,520,192,119.02,1420,0,0.2,126942,95250,31692,110.72,253880,0,0.21
2026/03/01 15:47:56,798,740,58,111.31,1600,0,0.2,127740,95990,31750,110.72,255480,0,0.21
2026/03/01 15:48:01,738,488,250,124.64,1400,0,0.2,128478,96478,32000,110.8,256880,0,0.21
2026/03/01 15:48:06,750,500,250,117.15,1528,0,0.22,129228,96978,32250,110.84,258408,0,0.21
2026/03/01 15:48:11,778,528,250,107.49,1604,0,0.21,130006,97506,32500,110.82,260012,0,0.21
2026/03/01 15:48:16,886,744,142,98.65,1772,0,0.21,130892,98250,32642,110.74,261784,0,0.21
2026/03/01 15:48:21,884,750,134,96.84,1768,0,0.19,131776,99000,32776,110.64,263552,0,0.21
2026/03/01 15:48:26,832,608,224,104.95,1664,0,0.2,132608,99608,33000,110.61,265216,0,0.21
2026/03/01 15:48:31,838,588,250,105.16,1676,0,0.2,133446,100196,33250,110.57,266892,0,0.21
2026/03/01 15:48:36,930,680,250,91.17,1852,0,0.2,134376,100876,33500,110.44,268744,0,0.21
2026/03/01 15:48:41,788,538,250,106.73,1584,0,0.2,135164,101414,33750,110.42,270328,0,0.21
2026/03/01 15:48:46,848,598,250,106.52,1656,0,0.19,136012,102012,34000,110.39,271984,0,0.21
2026/03/01 15:48:51,864,738,126,97.87,1768,0,0.19,136876,102750,34126,110.31,273752,0,0.21
2026/03/01 15:48:56,748,624,124,117.14,1496,0,0.2,137624,103374,34250,110.35,275248,0,0.21
2026/03/01 15:49:01,850,600,250,101.32,1700,0,0.2,138474,103974,34500,110.29,276948,0,0.21
2026/03/01 15:49:06,884,634,250,98.46,1768,0,0.2,139358,104608,34750,110.22,278716,0,0.21
2026/03/01 15:49:11,856,606,250,98.39,1712,0,0.19,140214,105214,35000,110.15,280428,0,0.21
2026/03/01 15:49:16,896,646,250,99.51,1788,0,0.19,141110,105860,35250,110.08,282216,0,0.21
2026/03/01 15:49:21,798,640,158,106.19,1596,0,0.2,141908,106500,35408,110.06,283812,0,0.21
2026/03/01 15:49:26,912,750,162,95.41,1812,0,0.2,142820,107250,35570,109.96,285624,0,0.21
2026/03/01 15:49:31,872,692,180,97.39,1760,0,0.19,143692,107942,35750,109.89,287384,0,0.21
2026/03/01 15:49:36,812,562,250,109.94,1592,0,0.19,144504,108504,36000,109.89,288976,0,0.21
2026/03/01 15:49:41,864,614,250,99.45,1760,0,0.2,145368,109118,36250,109.83,290736,0,0.21
2026/03/01 15:49:46,916,666,250,92.81,1832,0,0.21,146284,109784,36500,109.72,292568,0,0.21
2026/03/01 15:49:51,850,600,250,99.33,1696,0,0.19,147134,110384,36750,109.66,294264,0,0.21
2026/03/01 15:49:56,864,616,248,102.66,1698,0,0.21,147998,111000,36998,109.62,295962,0,0.21
2026/03/01 15:50:01,912,750,162,94.07,1798,0,0.19,148910,111750,37160,109.52,297760,0,0.21
2026/03/01 15:50:06,840,750,90,100.44,1740,0,0.19,149750,112500,37250,109.47,299500,0,0.21
2026/03/01 15:50:11,786,536,250,113.2,1572,0,0.2,150536,113036,37500,109.49,301072,0,0.21
2026/03/01 15:50:16,844,594,250,103.0,1628,0,0.19,151380,113630,37750,109.46,302700,0,0.21
2026/03/01 15:50:21,784,534,250,108.64,1628,0,0.2,152164,114164,38000,109.45,304328,0,0.21
2026/03/01 15:50:26,832,586,246,102.08,1664,0,0.19,152996,114750,38246,109.41,305992,0,0.2
2026/03/01 15:50:31,902,750,152,99.22,1748,0,0.19,153898,115500,38398,109.35,307740,0,0.2
2026/03/01 15:50:36,924,750,174,89.91,1896,0,0.19,154822,116250,38572,109.24,309636,0,0.2
2026/03/01 15:50:41,916,738,178,95.02,1828,0,0.21,155738,116988,38750,109.15,311464,0,0.2
2026/03/01 15:50:46,786,536,250,109.98,1584,0,0.22,156524,117524,39000,109.16,313048,0,0.2
2026/03/01 15:50:51,890,640,250,95.24,1780,0,0.2,157414,118164,39250,109.08,314828,0,0.2
2026/03/01 15:50:56,832,582,250,104.74,1664,0,0.21,158246,118746,39500,109.05,316492,0,0.2
2026/03/01 15:51:01,730,504,226,119.7,1460,0,0.21,158976,119250,39726,109.1,317952,0,0.2
2026/03/01 15:51:06,834,750,84,104.12,1668,0,0.2,159810,120000,39810,109.08,319620,0,0.2
2026/03/01 15:51:11,842,652,190,103.29,1684,0,0.2,160652,120652,40000,109.05,321304,0,0.2
2026/03/01 15:51:16,826,576,250,107.75,1644,0,0.2,161478,121228,40250,109.04,322948,0,0.2
2026/03/01 15:51:21,820,570,250,106.24,1640,0,0.21,162298,121798,40500,109.03,324588,0,0.2
2026/03/01 15:51:26,906,656,250,94.91,1748,0,0.2,163204,122454,40750,108.95,326336,0,0.2
2026/03/01 15:51:31,846,596,250,99.68,1764,0,0.19,164050,123050,41000,108.9,328100,0,0.2
2026/03/01 15:51:36,882,700,182,99.7,1724,0,0.19,164932,123750,41182,108.85,329824,0,0.2
2026/03/01 15:51:41,808,740,68,105.35,1648,0,0.22,165740,124490,41250,108.83,331472,0,0.2
2026/03/01 15:51:46,904,654,250,94.58,1816,0,0.2,166644,125144,41500,108.76,333288,0,0.2
2026/03/01 15:51:51,776,526,250,112.04,1552,0,0.21,167420,125670,41750,108.77,334840,0,0.2
2026/03/01 15:51:56,916,666,250,95.9,1796,0,0.19,168336,126336,42000,108.7,336636,0,0.2
2026/03/01 15:52:01,848,598,250,101.82,1728,0,0.19,169184,126934,42250,108.67,338364,0,0.2
2026/03/01 15:52:06,788,566,222,106.45,1580,0,0.19,169972,127500,42472,108.66,339944,0,0.2
2026/03/01 15:52:11,888,750,138,98.38,1776,0,0.2,170860,128250,42610,108.6,341720,0,0.2
2026/03/01 15:52:16,964,750,214,90.44,1848,0,0.19,171824,129000,42824,108.5,343568,0,0.2
2026/03/01 15:52:21,850,674,176,100.03,1776,0,0.21,172674,129674,43000,108.46,345344,0,0.2
2026/03/01 15:52:26,750,500,250,113.43,1504,0,0.21,173424,130174,43250,108.48,346848,0,0.2
2026/03/01 15:52:31,812,562,250,109.98,1624,0,0.24,174236,130736,43500,108.49,348472,0,0.2
2026/03/01 15:52:36,902,652,250,96.26,1800,0,0.19,175138,131388,43750,108.43,350272,0,0.2
2026/03/01 15:52:41,852,612,240,101.19,1636,0,0.2,175990,132000,43990,108.39,351908,0,0.2
2026/03/01 15:52:46,792,750,42,107.53,1652,0,0.2,176782,132750,44032,108.39,353560,0,0.2
2026/03/01 15:52:51,854,636,218,101.37,1712,0,0.2,177636,133386,44250,108.35,355272,0,0.2
2026/03/01 15:52:56,788,538,250,109.94,1564,0,0.2,178424,133924,44500,108.36,356836,0,0.2
2026/03/01 15:53:01,862,612,250,100.23,1724,0,0.2,179286,134536,44750,108.32,358560,0,0.2
2026/03/01 15:53:06,794,544,250,110.26,1584,0,0.2,180080,135080,45000,108.33,360144,0,0.2
2026/03/01 15:53:11,836,670,166,107.16,1608,0,0.22,180916,135750,45166,108.32,361752,0,0.2
2026/03/01 15:53:16,738,654,84,113.99,1548,0,0.2,181654,136404,45250,108.35,363300,0,0.2
2026/03/01 15:53:21,940,690,250,93.47,1888,0,0.2,182594,137094,45500,108.27,365188,0,0.2
2026/03/01 15:53:26,846,596,250,102.73,1692,0,0.2,183440,137690,45750,108.24,366880,0,0.2
2026/03/01 15:53:31,856,606,250,98.35,1712,0,0.2,184296,138296,46000,108.2,368592,0,0.2
2026/03/01 15:53:36,794,544,250,107.61,1584,0,0.21,185090,138840,46250,108.2,370176,0,0.2
2026/03/01 15:53:41,828,660,168,107.94,1656,0,0.21,185918,139500,46418,108.2,371832,0,0.2
2026/03/01 15:53:46,886,750,136,96.55,1776,0,0.21,186804,140250,46554,108.14,373608,0,0.2
2026/03/01 15:53:51,806,610,196,105.06,1608,0,0.21,187610,140860,46750,108.13,375216,0,0.2
2026/03/01 15:53:56,846,596,250,104.84,1688,0,0.21,188456,141456,47000,108.11,376904,0,0.2
2026/03/01 15:54:01,890,640,250,97.26,1748,0,0.22,189346,142096,47250,108.06,378652,0,0.2
2026/03/01 15:54:06,868,618,250,94.82,1776,0,0.19,190214,142714,47500,108.0,380428,0,0.2
2026/03/01 15:54:11,832,582,250,107.07,1664,0,0.22,191046,143296,47750,108.0,382092,0,0.2
2026/03/01 15:54:16,896,704,192,94.96,1788,0,0.2,191942,144000,47942,107.94,383880,0,0.2
2026/03/01 15:54:21,858,750,108,100.52,1720,0,0.19,192800,144750,48050,107.9,385600,0,0.2
2026/03/01 15:54:26,870,670,200,99.07,1740,0,0.2,193670,145420,48250,107.86,387340,0,0.2
2026/03/01 15:54:31,786,536,250,110.68,1572,0,0.21,194456,145956,48500,107.87,388912,0,0.2
2026/03/01 15:54:36,786,536,250,111.78,1572,0,0.19,195242,146492,48750,107.89,390484,0,0.2
2026/03/01 15:54:41,790,540,250,110.2,1564,0,0.2,196032,147032,49000,107.9,392048,0,0.2
